date,severity_estimate,severity_low,severity_high
2024-01-01,NA,NA,NA
2024-01-02,1e-4,1e-4,0.9999
2024-01-03,1e-4,1e-4,0.9999
2024-01-04,1e-4,1e-4,0.9999
2024-01-05,1e-4,1e-4,0.999
2024-01-06,1e-4,1e-4,0.9942000000000001
2024-01-07,1e-4,1e-4,0.9841000000000001
2024-01-08,1e-4,1e-4,0.9701000000000001
2024-01-09,1e-4,1e-4,0.9544
2024-01-10,1e-4,1e-4,0.9389000000000001
2024-01-11,1e-4,1e-4,0.9246000000000001
2024-01-12,1e-4,1e-4,0.912
2024-01-13,1e-4,1e-4,0.9012
2024-01-14,1e-4,1e-4,0.8921
2024-01-15,1e-4,1e-4,0.8845000000000001
2024-01-16,1e-4,1e-4,0.8784000000000001
2024-01-17,1e-4,1e-4,0.8734000000000001
2024-01-18,1e-4,1e-4,0.8693000000000001
2024-01-19,1e-4,1e-4,0.8661
2024-01-20,1e-4,1e-4,0.8635
2024-01-21,1e-4,1e-4,0.8614
2024-01-22,1e-4,1e-4,0.8598
2024-01-23,1e-4,1e-4,0.8585
2024-01-24,1e-4,1e-4,0.8574
2024-01-25,1e-4,1e-4,0.8566
2024-01-26,1e-4,1e-4,0.856
2024-01-27,1e-4,1e-4,0.8555
2024-01-28,1e-4,1e-4,0.8551000000000001
2024-01-29,1e-4,1e-4,0.8548
2024-01-30,1e-4,1e-4,0.8546
2024-01-31,1e-4,1e-4,0.8544
2024-02-01,1e-4,1e-4,0.8543000000000001
2024-02-02,1e-4,1e-4,0.8542000000000001
2024-02-03,1e-4,1e-4,0.8541000000000001
2024-02-04,1e-4,1e-4,0.854
2024-02-05,1e-4,1e-4,0.854
2024-02-06,1e-4,1e-4,0.8539
2024-02-07,1e-4,1e-4,0.8539
2024-02-08,1e-4,1e-4,0.8539
2024-02-09,1e-4,1e-4,0.8539
2024-02-10,1e-4,1e-4,0.8539
2024-02-11,1e-4,1e-4,0.8538
2024-02-12,1e-4,1e-4,0.8538
2024-02-13,1e-4,1e-4,0.8538
2024-02-14,1e-4,1e-4,0.8538
2024-02-15,1e-4,1e-4,0.8538
2024-02-16,1e-4,1e-4,0.8538
2024-02-17,1e-4,1e-4,0.8538
2024-02-18,1e-4,1e-4,0.8538
2024-02-19,1e-4,1e-4,0.8538
2024-02-20,1e-4,1e-4,0.8538
2024-02-21,1e-4,1e-4,0.8538
2024-02-22,1e-4,1e-4,0.8538
2024-02-23,1e-4,1e-4,0.8538
2024-02-24,1e-4,1e-4,0.8538
2024-02-25,1e-4,1e-4,0.8538
2024-02-26,1e-4,1e-4,0.8538
2024-02-27,1e-4,1e-4,0.8538
2024-02-28,1e-4,1e-4,0.8538
2024-02-29,1e-4,1e-4,0.8538
2024-03-01,1e-4,1e-4,0.8538
2024-03-02,1e-4,1e-4,0.8538
2024-03-03,1e-4,1e-4,0.8538
2024-03-04,1e-4,1e-4,0.8538
2024-03-05,1e-4,1e-4,0.8538
2024-03-06,1e-4,1e-4,0.8538
2024-03-07,1e-4,1e-4,0.8538
2024-03-08,1e-4,1e-4,0.8538
2024-03-09,1e-4,1e-4,0.8538
2024-03-10,1e-4,1e-4,0.8538
2024-03-11,1e-4,1e-4,0.8538
2024-03-12,1e-4,1e-4,0.8538
2024-03-13,1e-4,1e-4,0.8538
2024-03-14,1e-4,1e-4,0.8538
2024-03-15,1e-4,1e-4,0.8538
2024-03-16,1e-4,1e-4,0.8538
2024-03-17,1e-4,1e-4,0.8538
2024-03-18,1e-4,1e-4,0.8538
2024-03-19,1e-4,1e-4,0.8538
2024-03-20,1e-4,1e-4,0.8538
2024-03-21,1e-4,1e-4,0.8538
2024-03-22,1e-4,1e-4,0.8538
2024-03-23,1e-4,1e-4,0.8538
2024-03-24,1e-4,1e-4,0.8538
2024-03-25,1e-4,1e-4,0.8538
2024-03-26,1e-4,1e-4,0.8538
2024-03-27,1e-4,1e-4,0.8538
2024-03-28,1e-4,1e-4,0.8538
2024-03-29,1e-4,1e-4,0.8538
2024-03-30,1e-4,1e-4,0.8538
2024-03-31,1e-4,1e-4,0.8538
2024-04-01,1e-4,1e-4,0.8538
2024-04-02,1e-4,1e-4,0.8538
2024-04-03,1e-4,1e-4,0.8538
2024-04-04,1e-4,1e-4,0.8538
2024-04-05,1e-4,1e-4,0.8538
2024-04-06,1e-4,1e-4,0.8538
2024-04-07,1e-4,1e-4,0.8538
2024-04-08,1e-4,1e-4,0.8538
2024-04-09,1e-4,1e-4,0.8538
2024-04-10,1e-4,1e-4,0.8538
2024-04-11,1e-4,1e-4,0.8538
2024-04-12,1e-4,1e-4,0.8538
2024-04-13,1e-4,1e-4,0.8538
2024-04-14,1e-4,1e-4,0.8538
